Species,ID,Bin,Perf
Bumblebee,1,1,0.8
Bumblebee,1,2,0.4
Bumblebee,1,3,0.2
Bumblebee,1,4,1
Bumblebee,1,5,0.6
Bumblebee,1,6,1
Bumblebee,2,1,0.8
Bumblebee,2,2,0.4
Bumblebee,2,3,0.8
Bumblebee,2,4,0.8
Bumblebee,2,5,0.4
Bumblebee,2,6,0.6
Bumblebee,3,1,0.4
Bumblebee,3,2,0.4
Bumblebee,3,3,0.8
Bumblebee,3,4,0.4
Bumblebee,3,5,0.8
Bumblebee,3,6,0.8
Bumblebee,4,1,0.6666667
Bumblebee,4,2,0.4
Bumblebee,4,3,0.6
Bumblebee,4,4,0.6
Bumblebee,4,5,0.6
Bumblebee,4,6,1
Bumblebee,5,1,0.6
Bumblebee,5,2,0.6
Bumblebee,5,3,0.6
Bumblebee,5,4,0.6
Bumblebee,5,5,0.4
Bumblebee,5,6,0.8
Bumblebee,6,1,0.4
Bumblebee,6,2,0.4
Bumblebee,6,3,0.6
Bumblebee,6,4,0.8
Bumblebee,6,5,0.8
Bumblebee,6,6,0.2
Bumblebee,7,1,0.8
Bumblebee,7,2,0.4
Bumblebee,7,3,0.2
Bumblebee,7,4,0.8
Bumblebee,7,5,1
Bumblebee,7,6,1
Bumblebee,8,1,0.2
Bumblebee,8,2,0.8
Bumblebee,8,3,0.8
Bumblebee,8,4,0.6
Bumblebee,8,5,0.6
Bumblebee,8,6,0.8
Bumblebee,9,1,0.2
Bumblebee,9,2,0.4
Bumblebee,9,3,0.2
Bumblebee,9,4,0.4
Bumblebee,9,5,0.2
Bumblebee,9,6,0.6
Bumblebee,10,1,0.4
Bumblebee,10,2,0.8
Bumblebee,10,3,0.6
Bumblebee,10,4,0.8
Bumblebee,10,5,0.6
Bumblebee,10,6,1
Bumblebee,11,1,0.4
Bumblebee,11,2,0.8
Bumblebee,11,3,0.6
Bumblebee,11,4,0.4
Bumblebee,11,5,0.6
Bumblebee,11,6,1
Bumblebee,12,1,0.8
Bumblebee,12,2,0.8
Bumblebee,12,3,0.6
Bumblebee,12,4,1
Bumblebee,12,5,0.4
Bumblebee,12,6,0.6
Bumblebee,13,1,0.4
Bumblebee,13,2,0.2
Bumblebee,13,3,0.2
Bumblebee,13,4,0.2
Bumblebee,13,5,0.6
Bumblebee,13,6,0.6
Bumblebee,14,1,0.2
Bumblebee,14,2,0.4
Bumblebee,14,3,0.4
Bumblebee,14,4,0.8
Bumblebee,14,5,0.8
Bumblebee,14,6,0.6
Bumblebee,15,1,0.4
Bumblebee,15,2,0.4
Bumblebee,15,3,0.4
Bumblebee,15,4,0.6
Bumblebee,15,5,1
Bumblebee,15,6,1
Bumblebee,16,1,0.6
Bumblebee,16,2,0.2
Bumblebee,16,3,0.2
Bumblebee,16,4,0.4
Bumblebee,16,5,0.4
Bumblebee,16,6,0.4
Bumblebee,17,1,0.8
Bumblebee,17,2,0.4
Bumblebee,17,3,0.4
Bumblebee,17,4,0.4
Bumblebee,17,5,0.8
Bumblebee,17,6,0.6
Bumblebee,18,1,0.4
Bumblebee,18,2,0.2
Bumblebee,18,3,0.4
Bumblebee,18,4,0.4
Bumblebee,18,5,0.4
Bumblebee,18,6,0.6
Bumblebee,19,1,0.2
Bumblebee,19,2,0.4
Bumblebee,19,3,0.4
Bumblebee,19,4,0.6
Bumblebee,19,5,0.4
Bumblebee,19,6,0.6
Bumblebee,20,1,0.4
Bumblebee,20,2,0.4
Bumblebee,20,3,0.4
Bumblebee,20,4,0.4
Bumblebee,20,5,0.4
Bumblebee,20,6,0.8
Honeybee,1,1,0.25
Honeybee,1,2,0.6
Honeybee,1,3,0.6
Honeybee,1,4,0.4
Honeybee,1,5,0.6
Honeybee,1,6,1
Honeybee,2,1,0.75
Honeybee,2,2,0.3333333
Honeybee,2,3,0.25
Honeybee,2,4,0.8
Honeybee,2,5,0.5
Honeybee,2,6,0.4
Honeybee,3,1,0
Honeybee,3,2,1
Honeybee,3,3,0.4
Honeybee,3,4,1
Honeybee,3,5,0.8
Honeybee,3,6,0.6
Honeybee,4,1,0.2
Honeybee,4,2,0.2
Honeybee,4,3,0.8
Honeybee,4,4,0.6
Honeybee,4,5,1
Honeybee,4,6,0.2
Honeybee,5,1,0.25
Honeybee,5,2,0.8
Honeybee,5,3,0.2
Honeybee,5,4,0.4
Honeybee,5,5,0.5
Honeybee,5,6,1
Honeybee,6,1,0.25
Honeybee,6,2,0.5
Honeybee,6,3,0.6
Honeybee,6,4,0.6
Honeybee,6,5,0.5
Honeybee,6,6,0.8
Honeybee,7,1,0.25
Honeybee,7,2,0.2
Honeybee,7,3,0
Honeybee,7,4,0.6
Honeybee,7,5,0.4
Honeybee,7,6,0.75
Honeybee,8,1,0.75
Honeybee,8,2,0.6
Honeybee,8,3,0.25
Honeybee,8,4,1
Honeybee,8,5,0.4
Honeybee,8,6,0.4
Honeybee,9,1,0.75
Honeybee,9,2,0.2
Honeybee,9,3,0.75
Honeybee,9,4,0.6
Honeybee,9,5,0.2
Honeybee,9,6,1
Honeybee,10,1,0.2
Honeybee,10,2,0
Honeybee,10,3,0
Honeybee,10,4,0.4
Honeybee,10,5,0.4
Honeybee,10,6,0.6
Honeybee,11,1,0
Honeybee,11,2,0.4
Honeybee,11,3,0.8
Honeybee,11,4,0.8
Honeybee,11,5,0.75
Honeybee,11,6,0.8
Honeybee,12,1,0.4
Honeybee,12,2,0.25
Honeybee,12,3,0.4
Honeybee,12,4,0.8
Honeybee,12,5,0.6
Honeybee,12,6,0.5
Honeybee,13,1,0.2
Honeybee,13,2,0.4
Honeybee,13,3,0.6
Honeybee,13,4,1
Honeybee,13,5,0.8
Honeybee,13,6,0.4
Honeybee,14,1,0
Honeybee,14,2,0.6
Honeybee,14,3,0.4
Honeybee,14,4,0.4
Honeybee,14,5,0.8
Honeybee,14,6,0.8
Honeybee,15,1,0.6
Honeybee,15,2,0.6
Honeybee,15,3,0.4
Honeybee,15,4,0.4
Honeybee,15,5,0.6
Honeybee,15,6,0.4
Honeybee,16,1,0.2
Honeybee,16,2,0.4
Honeybee,16,3,0.8
Honeybee,16,4,0.4
Honeybee,16,5,0.6
Honeybee,16,6,0.8
Honeybee,17,1,0.6
Honeybee,17,2,0.4
Honeybee,17,3,1
Honeybee,17,4,0.4
Honeybee,17,5,0.6
Honeybee,17,6,0.8
Honeybee,18,1,0.4
Honeybee,18,2,0.4
Honeybee,18,3,0.4
Honeybee,18,4,0.75
Honeybee,18,5,0.8
Honeybee,18,6,0.6
Honeybee,19,1,0.5
Honeybee,19,2,0.6
Honeybee,19,3,0.4
Honeybee,19,4,0.8
Honeybee,19,5,0.6
Honeybee,19,6,0.8
Honeybee,20,1,0.5
Honeybee,20,2,0.2
Honeybee,20,3,0.2
Honeybee,20,4,0.4
Honeybee,20,5,0.8
Honeybee,20,6,0.6
Honeybee,21,1,0.25
Honeybee,21,2,0.8
Honeybee,21,3,0.8
Honeybee,21,4,0.8
Honeybee,21,5,0.4
Honeybee,21,6,0.6
Honeybee,22,1,0.6
Honeybee,22,2,0.4
Honeybee,22,3,0.6
Honeybee,22,4,0.4
Honeybee,22,5,0.6
Honeybee,22,6,0.75
Hummingbird,1,1,0.8
Hummingbird,1,2,0.2
Hummingbird,1,3,0.4
Hummingbird,1,4,0.2
Hummingbird,1,5,0.8
Hummingbird,1,6,0.6
Hummingbird,1,7,0.6
Hummingbird,1,8,1
Hummingbird,1,9,0.4
Hummingbird,1,10,0.4
Hummingbird,1,11,0.6
Hummingbird,1,12,0.6
Hummingbird,1,13,1
Hummingbird,1,14,0.2
Hummingbird,1,15,0.8333333
Hummingbird,1,16,NA
Hummingbird,2,1,0.4
Hummingbird,2,2,0.6
Hummingbird,2,3,0.2
Hummingbird,2,4,0.8
Hummingbird,2,5,0.4
Hummingbird,2,6,0.8
Hummingbird,2,7,0.4
Hummingbird,2,8,0.4
Hummingbird,2,9,0.8
Hummingbird,2,10,0.4
Hummingbird,2,11,0.6
Hummingbird,2,12,0.6
Hummingbird,2,13,0.4
Hummingbird,2,14,1
Hummingbird,2,15,0.4
Hummingbird,2,16,0.666667
Hummingbird,3,1,0.6
Hummingbird,3,2,0.2
Hummingbird,3,3,0.6
Hummingbird,3,4,0.6
Hummingbird,3,5,0.2
Hummingbird,3,6,0.4
Hummingbird,3,7,0.4
Hummingbird,3,8,0.6
Hummingbird,3,9,0.2
Hummingbird,3,10,0.4
Hummingbird,3,11,0.6
Hummingbird,3,12,0.6
Hummingbird,3,13,0.4
Hummingbird,3,14,0.6
Hummingbird,3,15,0.6666667
Hummingbird,3,16,NA
Hummingbird,4,1,0.6
Hummingbird,4,2,0.4
Hummingbird,4,3,0.4
Hummingbird,4,4,0.2
Hummingbird,4,5,0.8
Hummingbird,4,6,0.4
Hummingbird,4,7,0.4444444
Hummingbird,4,8,NA
Hummingbird,4,9,NA
Hummingbird,4,10,NA
Hummingbird,4,11,NA
Hummingbird,4,12,NA
Hummingbird,4,13,NA
Hummingbird,4,14,NA
Hummingbird,4,15,NA
Hummingbird,4,16,NA
Hummingbird,5,1,0.4
Hummingbird,5,2,0.6
Hummingbird,5,3,0.6
Hummingbird,5,4,0.6
Hummingbird,5,5,0.2
Hummingbird,5,6,0.8
Hummingbird,5,7,0.6
Hummingbird,5,8,0.4
Hummingbird,5,9,0.5714286
Hummingbird,5,10,NA
Hummingbird,5,11,NA
Hummingbird,5,12,NA
Hummingbird,5,13,NA
Hummingbird,5,14,NA
Hummingbird,5,15,NA
Hummingbird,5,16,NA
Hummingbird,6,1,0
Hummingbird,6,2,0.4
Hummingbird,6,3,0.6
Hummingbird,6,4,0.625
Hummingbird,6,5,NA
Hummingbird,6,6,NA
Hummingbird,6,7,NA
Hummingbird,6,8,NA
Hummingbird,6,9,NA
Hummingbird,6,10,NA
Hummingbird,6,11,NA
Hummingbird,6,12,NA
Hummingbird,6,13,NA
Hummingbird,6,14,NA
Hummingbird,6,15,NA
Hummingbird,6,16,NA
Hummingbird,7,1,0
Hummingbird,7,2,0.6
Hummingbird,7,3,0.8
Hummingbird,7,4,0.4
Hummingbird,7,5,0.4
Hummingbird,7,6,0.2
Hummingbird,7,7,0.8
Hummingbird,7,8,0.4
Hummingbird,7,9,1
Hummingbird,7,10,0.8571429
Hummingbird,7,11,NA
Hummingbird,7,12,NA
Hummingbird,7,13,NA
Hummingbird,7,14,NA
Hummingbird,7,15,NA
Hummingbird,7,16,NA
Hummingbird,8,1,0.2
Hummingbird,8,2,0.2
Hummingbird,8,3,0.8
Hummingbird,8,4,0.4
Hummingbird,8,5,0.75
Hummingbird,8,6,NA
Hummingbird,8,7,NA
Hummingbird,8,8,NA
Hummingbird,8,9,NA
Hummingbird,8,10,NA
Hummingbird,8,11,NA
Hummingbird,8,12,NA
Hummingbird,8,13,NA
Hummingbird,8,14,NA
Hummingbird,8,15,NA
Hummingbird,8,16,NA
Hummingbird,9,1,0.8
Hummingbird,9,2,1
Hummingbird,9,3,0.2
Hummingbird,9,4,0.6
Hummingbird,9,5,0.2
Hummingbird,9,6,0.2
Hummingbird,9,7,0.8
Hummingbird,9,8,0.6
Hummingbird,9,9,0.4
Hummingbird,9,10,0.4
Hummingbird,9,11,0.4
Hummingbird,9,12,0.8
Hummingbird,9,13,0.8
Hummingbird,9,14,0.6
Hummingbird,9,15,0.7142857
Hummingbird,9,16,NA
Hummingbird,10,1,0.2
Hummingbird,10,2,0.6
Hummingbird,10,3,0.8
Hummingbird,10,4,0.6
Hummingbird,10,5,0.2
Hummingbird,10,6,0.4
Hummingbird,10,7,0.6
Hummingbird,10,8,0.6
Hummingbird,10,9,0.6
Hummingbird,10,10,0.6
Hummingbird,10,11,0.6
Hummingbird,10,12,0.6
Hummingbird,10,13,NA
Hummingbird,10,14,NA
Hummingbird,10,15,NA
Hummingbird,10,16,NA